name,pokedex_id,hp,atk,def,spd,sat,sdf,type1,type2,catch_rate,base_exp,level1_learnset,growth_rate,tmhm_learnset,evolutions,moveset
pinsir,PINSIR,55,50,45,120,135,85,BUG,BUG,45,200,"VICEGRIP, NO_MOVE, NO_MOVE, NO_MOVE",SLOW,"SWORDS_DANCE, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, SUBMISSION, SEISMIC_TOSS, RAGE, MIMIC, DOUBLE_TEAM, BIDE, REST, SUBSTITUTE, CUT, STRENGTH",None,"L25:SEISMIC_TOSS, L30:GUILLOTINE, L36:FOCUS_ENERGY, L43:HARDEN, L49:SLASH, L54:SWORDS_DANCE"
politoed,POLITOED,25,20,15,90,105,55,PSYCHIC,PSYCHIC,200,73,"TELEPORT, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_SLOW,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, METRONOME, SKULL_BASH, REST, THUNDER_WAVE, PSYWAVE, TRI_ATTACK, SUBSTITUTE, FLASH",None,
poliwag,POLIWAG,55,50,45,120,135,85,WATER,WATER,255,77,"BUBBLE, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_SLOW,"TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, RAGE, PSYCHIC_M, MIMIC, DOUBLE_TEAM, BIDE, SKULL_BASH, REST, PSYWAVE, SUBSTITUTE, SURF",EVOLVE_LEVEL 25 POLIWHIRL,"L16:HYPNOSIS, L19:WATER_GUN, L25:DOUBLESLAP, L31:BODY_SLAM, L38:AMNESIA, L45:HYDRO_PUMP"
poliwhirl,POLIWHIRL,55,50,45,120,135,85,WATER,WATER,120,131,"BUBBLE, HYPNOSIS, WATER_GUN, NO_MOVE",MEDIUM_SLOW,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, EARTHQUAKE, FISSURE, PSYCHIC_M, MIMIC, DOUBLE_TEAM, BIDE, METRONOME, SKULL_BASH, REST, PSYWAVE, SUBSTITUTE, SURF, STRENGTH",EVOLVE_ITEM WATER_STONE 1 POLIWRATH,"L16:HYPNOSIS, L19:WATER_GUN, L26:DOUBLESLAP, L33:BODY_SLAM, L41:AMNESIA, L49:HYDRO_PUMP"
poliwrath,POLIWRATH,55,50,45,120,135,85,WATER,FIGHTING,45,185,"HYPNOSIS, WATER_GUN, DOUBLESLAP, BODY_SLAM",MEDIUM_SLOW,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, EARTHQUAKE, FISSURE, PSYCHIC_M, MIMIC, DOUBLE_TEAM, BIDE, METRONOME, SKULL_BASH, REST, PSYWAVE, SUBSTITUTE, SURF, STRENGTH",None,"L16:HYPNOSIS, L19:WATER_GUN"
ponyta,PONYTA,55,50,45,120,135,85,FIRE,FIRE,190,152,"EMBER, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_FAST,"TOXIC, HORN_DRILL, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, RAGE, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, FIRE_BLAST, SWIFT, SKULL_BASH, REST, SUBSTITUTE",EVOLVE_LEVEL 40 RAPIDASH,"L30:TAIL_WHIP, L32:STOMP, L35:GROWL, L39:FIRE_SPIN, L43:TAKE_DOWN, L48:AGILITY"
ponytag,PONYTAG,55,50,45,120,135,85,POISON,POISON,190,90,"POUND, DISABLE, NO_MOVE, NO_MOVE",MEDIUM_FAST,"TOXIC, BODY_SLAM, RAGE, MEGA_DRAIN, THUNDERBOLT, THUNDER, MIMIC, DOUBLE_TEAM, BIDE, SELFDESTRUCT, FIRE_BLAST, REST, EXPLOSION, SUBSTITUTE",None,
porygon,PORYGON,55,50,45,120,135,85,NORMAL,NORMAL,45,130,"TACKLE, SHARPEN, CONVERSION, NO_MOVE",MEDIUM_FAST,"TOXIC, TAKE_DOWN, DOUBLE_EDGE, ICE_BEAM, BLIZZARD, HYPER_BEAM, RAGE, THUNDERBOLT, THUNDER, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SWIFT, SKULL_BASH, REST, THUNDER_WAVE, PSYWAVE, TRI_ATTACK, SUBSTITUTE, FLASH",None,"L23:PSYBEAM, L28:RECOVER, L35:AGILITY, L42:TRI_ATTACK"
porygon2,PORYGON2,55,50,45,120,135,85,NORMAL,NORMAL,30,255,"POUND, DOUBLESLAP, NO_MOVE, NO_MOVE",FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, SOLARBEAM, THUNDERBOLT, THUNDER, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, METRONOME, EGG_BOMB, FIRE_BLAST, SKULL_BASH, SOFTBOILED, REST, THUNDER_WAVE, PSYWAVE, TRI_ATTACK, SUBSTITUTE, STRENGTH, FLASH",None,
porygonz,PORYGONZ,55,50,45,120,135,85,NORMAL,NORMAL,25,129,"SING, DOUBLESLAP, MINIMIZE, METRONOME",FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, SOLARBEAM, THUNDERBOLT, THUNDER, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, METRONOME, FIRE_BLAST, SKULL_BASH, REST, THUNDER_WAVE, PSYWAVE, TRI_ATTACK, SUBSTITUTE, STRENGTH, FLASH",None,
primeape,PRIMEAPE,55,50,45,120,135,85,FIGHTING,FIGHTING,75,149,"SCRATCH, LEER, KARATE_CHOP, FURY_SWIPES",MEDIUM_FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, PAY_DAY, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, THUNDERBOLT, THUNDER, DIG, MIMIC, DOUBLE_TEAM, BIDE, METRONOME, SWIFT, SKULL_BASH, REST, ROCK_SLIDE, SUBSTITUTE, STRENGTH",None,"L15:KARATE_CHOP, L21:FURY_SWIPES, L27:FOCUS_ENERGY, L37:SEISMIC_TOSS, L46:THRASH"
psyduck,PSYDUCK,55,50,45,120,135,85,WATER,WATER,190,80,"SCRATCH, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, PAY_DAY, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, DIG, MIMIC, DOUBLE_TEAM, BIDE, SWIFT, SKULL_BASH, REST, SUBSTITUTE, SURF, STRENGTH",EVOLVE_LEVEL 33 GOLDUCK,"L28:TAIL_WHIP, L31:DISABLE, L36:CONFUSION, L43:FURY_SWIPES, L52:HYDRO_PUMP"
raichu,RAICHU,55,50,45,120,135,85,ELECTRIC,ELECTRIC,75,122,"THUNDERSHOCK, GROWL, THUNDER_WAVE, NO_MOVE",MEDIUM_FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, PAY_DAY, SUBMISSION, SEISMIC_TOSS, RAGE, THUNDERBOLT, THUNDER, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SWIFT, SKULL_BASH, REST, THUNDER_WAVE, SUBSTITUTE, FLASH",None,
raichua,RAICHUA,55,50,45,120,135,85,FIRE,FIRE,190,91,"BITE, ROAR, NO_MOVE, NO_MOVE",SLOW,"TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, RAGE, DRAGON_RAGE, DIG, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, FIRE_BLAST, SWIFT, SKULL_BASH, REST, SUBSTITUTE",None,
rapidash,RAPIDASH,55,50,45,120,135,85,FIRE,FIRE,60,192,"EMBER, TAIL_WHIP, STOMP, GROWL",MEDIUM_FAST,"TOXIC, HORN_DRILL, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, RAGE, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, FIRE_BLAST, SWIFT, SKULL_BASH, REST, SUBSTITUTE",None,"L30:TAIL_WHIP, L32:STOMP, L35:GROWL, L39:FIRE_SPIN, L47:TAKE_DOWN, L55:AGILITY"
rapidashg,RAPIDASHG,55,50,45,120,135,85,POISON,POISON,190,90,"POUND, DISABLE, NO_MOVE, NO_MOVE",MEDIUM_FAST,"TOXIC, BODY_SLAM, RAGE, MEGA_DRAIN, THUNDERBOLT, THUNDER, MIMIC, DOUBLE_TEAM, BIDE, SELFDESTRUCT, FIRE_BLAST, REST, EXPLOSION, SUBSTITUTE",None,
raticate,RATICATE,55,50,45,120,135,85,NORMAL,NORMAL,90,116,"TACKLE, TAIL_WHIP, QUICK_ATTACK, NO_MOVE",MEDIUM_FAST,"TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, RAGE, THUNDERBOLT, THUNDER, DIG, MIMIC, DOUBLE_TEAM, BIDE, SWIFT, SKULL_BASH, REST, SUBSTITUTE",None,"L7:QUICK_ATTACK, L14:HYPER_FANG, L27:FOCUS_ENERGY, L41:SUPER_FANG"
raticatea,RATICATEA,55,50,45,120,135,85,GHOST,POISON,90,126,"LICK, CONFUSE_RAY, NIGHT_SHADE, NO_MOVE",MEDIUM_SLOW,"TOXIC, RAGE, MEGA_DRAIN, THUNDERBOLT, THUNDER, PSYCHIC_M, MIMIC, DOUBLE_TEAM, BIDE, SELFDESTRUCT, DREAM_EATER, REST, PSYWAVE, EXPLOSION, SUBSTITUTE",None,
rattata,RATTATA,55,50,45,120,135,85,NORMAL,NORMAL,255,57,"TACKLE, TAIL_WHIP, NO_MOVE, NO_MOVE",MEDIUM_FAST,"TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, BLIZZARD, RAGE, THUNDERBOLT, THUNDER, DIG, MIMIC, DOUBLE_TEAM, BIDE, SWIFT, SKULL_BASH, REST, SUBSTITUTE",EVOLVE_LEVEL 20 RATICATE,"L7:QUICK_ATTACK, L14:HYPER_FANG, L23:FOCUS_ENERGY, L34:SUPER_FANG"
rattataa,RATTATAA,55,50,45,120,135,85,WATER,FLYING,45,214,"BITE, DRAGON_RAGE, LEER, HYDRO_PUMP",SLOW,"TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, RAGE, DRAGON_RAGE, THUNDERBOLT, THUNDER, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, FIRE_BLAST, SKULL_BASH, REST, SUBSTITUTE, SURF, STRENGTH",None,
rhydon,RHYDON,55,50,45,120,135,85,GROUND,ROCK,60,204,"HORN_ATTACK, STOMP, TAIL_WHIP, FURY_ATTACK",SLOW,"MEGA_PUNCH, MEGA_KICK, TOXIC, HORN_DRILL, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, PAY_DAY, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, THUNDERBOLT, THUNDER, EARTHQUAKE, FISSURE, DIG, MIMIC, DOUBLE_TEAM, BIDE, FIRE_BLAST, SKULL_BASH, REST, ROCK_SLIDE, SUBSTITUTE, SURF, STRENGTH",None,"L30:STOMP, L35:TAIL_WHIP, L40:FURY_ATTACK, L48:HORN_DRILL, L55:LEER, L64:TAKE_DOWN"
rhyhorn,RHYHORN,55,50,45,120,135,85,GROUND,ROCK,120,135,"HORN_ATTACK, NO_MOVE, NO_MOVE, NO_MOVE",SLOW,"TOXIC, HORN_DRILL, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, RAGE, THUNDERBOLT, THUNDER, EARTHQUAKE, FISSURE, DIG, MIMIC, DOUBLE_TEAM, BIDE, FIRE_BLAST, SKULL_BASH, REST, ROCK_SLIDE, SUBSTITUTE, STRENGTH",EVOLVE_LEVEL 42 RHYDON,"L30:STOMP, L35:TAIL_WHIP, L40:FURY_ATTACK, L45:HORN_DRILL, L50:LEER, L55:TAKE_DOWN"
rhyperior,RHYPERIOR,55,50,45,120,135,85,POISON,FLYING,90,241,"LEECH_LIFE, SCREECH, BITE, SCREECH",MEDIUM_FAST,"RAZOR_WIND, WHIRLWIND, TOXIC, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, RAGE, MEGA_DRAIN, MIMIC, DOUBLE_TEAM, BIDE, SWIFT, REST, SUBSTITUTE, FLY",None,
sandshrew,SANDSHREW,55,50,45,120,135,85,GROUND,GROUND,255,93,"SCRATCH, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_FAST,"SWORDS_DANCE, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, SUBMISSION, SEISMIC_TOSS, RAGE, EARTHQUAKE, FISSURE, DIG, MIMIC, DOUBLE_TEAM, BIDE, SWIFT, SKULL_BASH, REST, ROCK_SLIDE, SUBSTITUTE, CUT, STRENGTH",EVOLVE_LEVEL 22 SANDSLASH,"L10:SAND_ATTACK, L17:SLASH, L24:POISON_STING, L31:SWIFT, L38:FURY_SWIPES"
sandshrewa,SANDSHREWA,55,50,45,120,135,85,POISON,POISON,190,90,"POUND, DISABLE, NO_MOVE, NO_MOVE",MEDIUM_FAST,"TOXIC, BODY_SLAM, RAGE, MEGA_DRAIN, THUNDERBOLT, THUNDER, MIMIC, DOUBLE_TEAM, BIDE, SELFDESTRUCT, FIRE_BLAST, REST, EXPLOSION, SUBSTITUTE",None,
sandslash,SANDSLASH,55,50,45,120,135,85,GROUND,GROUND,90,163,"SCRATCH, SAND_ATTACK, NO_MOVE, NO_MOVE",MEDIUM_FAST,"SWORDS_DANCE, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, SUBMISSION, SEISMIC_TOSS, RAGE, EARTHQUAKE, FISSURE, DIG, MIMIC, DOUBLE_TEAM, BIDE, SWIFT, SKULL_BASH, REST, ROCK_SLIDE, SUBSTITUTE, CUT, STRENGTH",None,"L10:SAND_ATTACK, L17:SLASH, L27:POISON_STING, L36:SWIFT, L47:FURY_SWIPES"
sandslasha,SANDSLASHA,55,50,45,120,135,85,FIRE,FIRE,190,91,"BITE, ROAR, NO_MOVE, NO_MOVE",SLOW,"TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, RAGE, DRAGON_RAGE, DIG, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, FIRE_BLAST, SWIFT, SKULL_BASH, REST, SUBSTITUTE",None,
scizor,SCIZOR,55,50,45,120,135,85,WATER,ICE,75,176,"HEADBUTT, GROWL, AURORA_BEAM, NO_MOVE",MEDIUM_FAST,"TOXIC, HORN_DRILL, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, PAY_DAY, RAGE, MIMIC, DOUBLE_TEAM, BIDE, SKULL_BASH, REST, SUBSTITUTE, SURF, STRENGTH",None,
scyther,SCYTHER,55,50,45,120,135,85,BUG,FLYING,45,187,"QUICK_ATTACK, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_FAST,"SWORDS_DANCE, TOXIC, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, RAGE, MIMIC, DOUBLE_TEAM, BIDE, SWIFT, SKULL_BASH, REST, SUBSTITUTE, CUT",None,"L17:LEER, L20:FOCUS_ENERGY, L24:DOUBLE_TEAM, L29:SLASH, L35:SWORDS_DANCE, L42:AGILITY"
seadra,SEADRA,55,50,45,120,135,85,WATER,WATER,75,155,"BUBBLE, SMOKESCREEN, NO_MOVE, NO_MOVE",MEDIUM_FAST,"TOXIC, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, RAGE, MIMIC, DOUBLE_TEAM, BIDE, SWIFT, SKULL_BASH, REST, SUBSTITUTE, SURF",None,"L19:SMOKESCREEN, L24:LEER, L30:WATER_GUN, L41:AGILITY, L52:HYDRO_PUMP"
seaking,SEAKING,55,50,45,120,135,85,WATER,WATER,60,170,"PECK, TAIL_WHIP, SUPERSONIC, NO_MOVE",MEDIUM_FAST,"TOXIC, HORN_DRILL, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, RAGE, MIMIC, DOUBLE_TEAM, BIDE, SWIFT, SKULL_BASH, REST, SUBSTITUTE, SURF",None,"L19:SUPERSONIC, L24:HORN_ATTACK, L30:FURY_ATTACK, L39:WATERFALL, L48:HORN_DRILL, L54:AGILITY"
seel,SEEL,55,50,45,120,135,85,WATER,WATER,190,100,"HEADBUTT, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_FAST,"TOXIC, HORN_DRILL, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, PAY_DAY, RAGE, MIMIC, DOUBLE_TEAM, BIDE, SKULL_BASH, REST, SUBSTITUTE, SURF, STRENGTH",EVOLVE_LEVEL 34 DEWGONG,"L30:GROWL, L35:AURORA_BEAM, L40:REST, L45:TAKE_DOWN, L50:ICE_BEAM"
shellder,SHELLDER,55,50,45,120,135,85,WATER,WATER,190,97,"TACKLE, WITHDRAW, NO_MOVE, NO_MOVE",SLOW,"TOXIC, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, RAGE, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SELFDESTRUCT, SWIFT, REST, EXPLOSION, TRI_ATTACK, SUBSTITUTE, SURF",EVOLVE_ITEM WATER_STONE 1 CLOYSTER,"L18:SUPERSONIC, L23:CLAMP, L30:AURORA_BEAM, L39:LEER, L50:ICE_BEAM"
sirfetchd,SIRFETCHD,55,50,45,120,135,85,FIRE,FIRE,190,152,"EMBER, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_FAST,"TOXIC, HORN_DRILL, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, RAGE, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, FIRE_BLAST, SWIFT, SKULL_BASH, REST, SUBSTITUTE",None,
slowbro,SLOWBRO,55,50,45,120,135,85,WATER,PSYCHIC,75,164,"CONFUSION, DISABLE, HEADBUTT, NO_MOVE",MEDIUM_FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, PAY_DAY, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, EARTHQUAKE, FISSURE, DIG, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, FIRE_BLAST, SWIFT, SKULL_BASH, REST, THUNDER_WAVE, PSYWAVE, TRI_ATTACK, SUBSTITUTE, SURF, STRENGTH, FLASH",None,"L18:DISABLE, L22:HEADBUTT, L27:GROWL, L33:WATER_GUN, L37:WITHDRAW, L44:AMNESIA, L55:PSYCHIC_M"
slowbrog,SLOWBROG,55,50,45,120,135,85,FIGHTING,FIGHTING,75,149,"SCRATCH, LEER, KARATE_CHOP, FURY_SWIPES",MEDIUM_FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, PAY_DAY, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, THUNDERBOLT, THUNDER, DIG, MIMIC, DOUBLE_TEAM, BIDE, METRONOME, SWIFT, SKULL_BASH, REST, ROCK_SLIDE, SUBSTITUTE, STRENGTH",None,
slowking,SLOWKING,25,20,15,90,105,55,PSYCHIC,PSYCHIC,200,73,"TELEPORT, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_SLOW,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, METRONOME, SKULL_BASH, REST, THUNDER_WAVE, PSYWAVE, TRI_ATTACK, SUBSTITUTE, FLASH",None,
slowkingg,SLOWKINGG,55,50,45,120,135,85,NORMAL,NORMAL,25,129,"SING, DOUBLESLAP, MINIMIZE, METRONOME",FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, SOLARBEAM, THUNDERBOLT, THUNDER, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, METRONOME, FIRE_BLAST, SKULL_BASH, REST, THUNDER_WAVE, PSYWAVE, TRI_ATTACK, SUBSTITUTE, STRENGTH, FLASH",None,
slowpoke,SLOWPOKE,55,50,45,120,135,85,WATER,PSYCHIC,190,99,"CONFUSION, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_FAST,"TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, PAY_DAY, RAGE, EARTHQUAKE, FISSURE, DIG, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, FIRE_BLAST, SWIFT, SKULL_BASH, REST, THUNDER_WAVE, PSYWAVE, TRI_ATTACK, SUBSTITUTE, SURF, STRENGTH, FLASH",EVOLVE_LEVEL 37 SLOWBRO,"L18:DISABLE, L22:HEADBUTT, L27:GROWL, L33:WATER_GUN, L40:AMNESIA, L48:PSYCHIC_M"
slowpokeg,SLOWPOKEG,55,50,45,120,135,85,WATER,WATER,190,80,"SCRATCH, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, PAY_DAY, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, DIG, MIMIC, DOUBLE_TEAM, BIDE, SWIFT, SKULL_BASH, REST, SUBSTITUTE, SURF, STRENGTH",None,
snorlax,SNORLAX,55,50,45,120,135,85,NORMAL,NORMAL,25,154,"HEADBUTT, AMNESIA, REST, NO_MOVE",SLOW,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, PAY_DAY, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, SOLARBEAM, THUNDERBOLT, THUNDER, EARTHQUAKE, FISSURE, PSYCHIC_M, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, METRONOME, SELFDESTRUCT, FIRE_BLAST, SKULL_BASH, REST, PSYWAVE, ROCK_SLIDE, SUBSTITUTE, SURF, STRENGTH",None,"L35:BODY_SLAM, L41:HARDEN, L48:DOUBLE_EDGE, L56:HYPER_BEAM"
spearow,SPEAROW,55,50,45,120,135,85,NORMAL,FLYING,255,58,"PECK, GROWL, NO_MOVE, NO_MOVE",MEDIUM_FAST,"RAZOR_WIND, WHIRLWIND, TOXIC, TAKE_DOWN, DOUBLE_EDGE, RAGE, MIMIC, DOUBLE_TEAM, BIDE, SWIFT, SKY_ATTACK, REST, SUBSTITUTE, FLY",EVOLVE_LEVEL 20 FEAROW,"L9:LEER, L15:FURY_ATTACK, L22:MIRROR_MOVE, L29:DRILL_PECK, L36:AGILITY"
squirtle,SQUIRTLE,55,50,45,120,135,85,WATER,WATER,45,66,"TACKLE, TAIL_WHIP, NO_MOVE, NO_MOVE",MEDIUM_SLOW,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, DIG, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SKULL_BASH, REST, SUBSTITUTE, SURF, STRENGTH",EVOLVE_LEVEL 16 WARTORTLE,"L8:BUBBLE, L15:WATER_GUN, L22:BITE, L28:WITHDRAW, L35:SKULL_BASH, L42:HYDRO_PUMP"
starmie,STARMIE,55,50,45,120,135,85,WATER,PSYCHIC,60,207,"TACKLE, WATER_GUN, HARDEN, NO_MOVE",SLOW,"TOXIC, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, RAGE, THUNDERBOLT, THUNDER, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SWIFT, SKULL_BASH, REST, THUNDER_WAVE, PSYWAVE, TRI_ATTACK, SUBSTITUTE, SURF, FLASH",None,
staryu,STARYU,55,50,45,120,135,85,WATER,WATER,225,106,"TACKLE, NO_MOVE, NO_MOVE, NO_MOVE",SLOW,"TOXIC, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, RAGE, THUNDERBOLT, THUNDER, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SWIFT, SKULL_BASH, REST, THUNDER_WAVE, PSYWAVE, TRI_ATTACK, SUBSTITUTE, SURF, FLASH",EVOLVE_ITEM WATER_STONE 1 STARMIE,"L17:WATER_GUN, L22:HARDEN, L27:RECOVER, L32:SWIFT, L37:MINIMIZE, L42:LIGHT_SCREEN, L47:HYDRO_PUMP"
steelix,STEELIX,25,20,15,90,105,55,PSYCHIC,PSYCHIC,200,73,"TELEPORT, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_SLOW,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, METRONOME, SKULL_BASH, REST, THUNDER_WAVE, PSYWAVE, TRI_ATTACK, SUBSTITUTE, FLASH",None,
